,Killed,Month_start,Name,Country,Killed_log
19,300000,11.0,,Bangladesh,5.477121254719663
30,138866,4.0,Gorky (02B),Bangladesh,5.142595925939955
34,100000,7.0,,China P Rep,5.0
44,61000,10.0,,Bangladesh,4.785329835010767
50,50000,8.0,,China P Rep,4.698970004336019
52,40000,10.0,,India,4.6020599913279625
54,36000,5.0,,Bangladesh,4.556302500767287
69,22000,5.0,,Bangladesh,4.342422680822207
83,15000,5.0,,Bangladesh,4.176091259055681
86,14204,11.0,,India,4.152410663629578
87,12047,6.0,,Bangladesh,4.080878910341817
93,11000,5.0,,Bangladesh,4.041392685158225
107,9843,10.0,05B,India,3.99312748510571
109,9658,10.0,,India,3.9848872010643275
130,5956,11.0,Thelma (Uring),Philippines,3.7749546890801384
134,5149,10.0,,Bangladesh,3.7117228918272347
136,5098,9.0,Vera,Japan,3.7073998311332486
138,5000,5.0,,Bangladesh,3.6989700043360187
141,5000,9.0,,China P Rep,3.6989700043360187
145,5000,7.0,,India,3.6989700043360187
157,4234,11.0,Sidr,Bangladesh,3.6267508536833932
159,4000,9.0,,Japan,3.6020599913279625
168,3746,9.0,Makurazaki,Japan,3.5735677730392186
178,3006,9.0,,Japan,3.4779889762508893
180,3000,10.0,,Bangladesh,3.4771212547196626
185,3000,9.0,,Japan,3.4771212547196626
190,2871,6.0,03A,India,3.458033192496506
208,2500,8.0,,Bangladesh,3.3979400086720375
239,2000,8.0,,China P Rep,3.3010299956639813
263,1930,9.0,Catherine,Japan,3.285557309007774
267,1836,9.0,,United States,3.2638726768652235
268,1833,8.0,Katrina,United States,3.2631624649622166
272,1761,9.0,,Japan,3.245759355967277
282,1619,11.0,Winnie,Philippines,3.2092468487533736
291,1551,10.0,"Joan, Kate",Philippines,3.190611797813605
301,1500,9.0,,India,3.1760912590556813
314,1399,11.0,Durian (Reming),Philippines,3.1458177144918276
315,1399,9.0,Ike (Nitang) and Maring,Philippines,3.1458177144918276
339,1242,9.0,,India,3.0941215958405612
357,1175,9.0,Ida,Japan,3.070037866607755
358,1174,8.0,Fred (9416),China P Rep,3.0696680969115957
378,1079,11.0,Agnes (Undang),Philippines,3.0330214446829107
381,1064,8.0,Ellen,China P Rep,3.0269416279590295
397,1000,11.0,04B,Bangladesh,3.0
398,1000,12.0,,Bangladesh,3.0
399,1000,4.0,,Bangladesh,3.0
400,1000,12.0,,Bangladesh,3.0
403,1000,6.0,,China P Rep,3.0
415,1000,10.0,,India,3.0
416,1000,10.0,,India,3.0
420,1000,9.0,,Japan,3.0
432,1000,10.0,Rena,Philippines,3.0
440,995,10.0,"Trixy, Wilma",Philippines,2.9978230807457256
448,957,5.0,02B,India,2.9809119377768436
450,943,10.0,Ruth,Japan,2.9745116927373285
464,882,11.0,Angela (Rosing),Philippines,2.94546858513182
465,882,11.0,Nina (Sisang),Philippines,2.94546858513182
467,874,12.0,,Bangladesh,2.941511432634403
469,868,9.0,Lone,Japan,2.938519725176492
472,850,10.0,,Bangladesh,2.929418925714293
474,849,4.0,,Bangladesh,2.928907690243953
480,820,7.0,Bilis,China P Rep,2.9138138523837167
486,800,4.0,,Bangladesh,2.9030899869919438
487,800,9.0,,China P Rep,2.9030899869919438
493,786,11.0,Patsy,Philippines,2.895422546039408
506,739,3.0,,United States,2.8686444383948255
507,732,3.0,,United States,2.864511081058392
509,731,6.0,3,India,2.8639173769578603
515,720,8.0,Iris,China P Rep,2.8573324964312685
517,708,11.0,07B,India,2.850033257689769
519,700,4.0,,Bangladesh,2.845098040014257
525,686,9.0,Ruby,China P Rep,2.8363241157067516
526,681,9.0,,Japan,2.833147111912785
543,644,6.0,Typhoon Fengshen (Franck),Philippines,2.808885867359812
548,631,9.0,Titang,Philippines,2.8000293592441343
549,629,11.0,,India,2.798650645445269
565,600,10.0,,Bangladesh,2.7781512503836434
566,600,4.0,,Bangladesh,2.7781512503836434
575,600,5.0,,India,2.7781512503836434
581,600,6.0,,United States,2.7781512503836434
582,600,9.0,,United States,2.7781512503836434
584,594,5.0,,India,2.7737864449811935
590,580,11.0,Louise,Philippines,2.7634279935629373
593,575,9.0,Sening,Philippines,2.7596678446896306
596,569,12.0,Amy,Philippines,2.7551122663950713
608,551,6.0,,India,2.741151598851785
610,550,9.0,Vera,China P Rep,2.7403626894942437
620,525,5.0,,Bangladesh,2.720159303405957
621,525,5.0,,Bangladesh,2.720159303405957
622,525,8.0,,United States,2.720159303405957
624,524,11.0,,India,2.7193312869837265
631,517,10.0,,Philippines,2.7134905430939424
634,509,9.0,Jane,Japan,2.7067177823367587
640,503,11.0,Mike (Ruping),Philippines,2.7015679850559273
646,500,10.0,,Bangladesh,2.6989700043360187
647,500,10.0,,Bangladesh,2.6989700043360187
664,500,8.0,,India,2.6989700043360187
665,500,11.0,,India,2.6989700043360187
666,500,4.0,,India,2.6989700043360187
667,500,12.0,,India,2.6989700043360187
668,500,11.0,,India,2.6989700043360187
688,500,9.0,,United States,2.6989700043360187
706,470,11.0,,India,2.6720978579357175
720,455,4.0,,United States,2.6580113966571126
722,451,5.0,O2a,India,2.6541765418779604
723,451,10.0,Akune,Japan,2.6541765418779604
726,450,8.0,,India,2.6532125137753435
729,448,7.0,,China P Rep,2.651278013998144
732,445,8.0,Kent,China P Rep,2.6483600109809315
736,441,8.0,Saomai,China P Rep,2.6444385894678386
761,419,5.0,,Japan,2.622214022966295
762,419,6.0,Della,Japan,2.622214022966295
767,416,10.0,Ruby (Unsang),Philippines,2.6190933306267428
775,408,9.0,,United States,2.61066016308988
798,400,11.0,,India,2.6020599913279625
822,390,6.0,Audrey,United States,2.591064607026499
823,390,9.0,,United States,2.591064607026499
838,370,10.0,Ofa,Bangladesh,2.568201724066995
866,350,9.0,,India,2.5440680443502757
890,340,10.0,Rita (Kading),Philippines,2.531478917042255
899,332,10.0,Babs (Loleng),Philippines,2.5211380837040362
907,328,1.0,,United States,2.515873843711679
915,323,8.0,Camille,United States,2.509202522331103
916,322,4.0,,United States,2.507855871695831
926,314,9.0,Alice & Cora,Japan,2.496929648073215
931,311,12.0,Lola (Monang) and Manny (Naning),Philippines,2.4927603890268375
945,305,12.0,,Philippines,2.484299839346786
948,304,6.0,,India,2.482873583608754
954,300,3.0,,Bangladesh,2.4771212547196626
955,300,3.0,,Bangladesh,2.4771212547196626
956,300,10.0,,Bangladesh,2.4771212547196626
957,300,4.0,,Bangladesh,2.4771212547196626
979,300,11.0,,India,2.4771212547196626
1001,299,9.0,Betsy,United States,2.4756711883244296
1013,290,11.0,Lingling (Nanang),Philippines,2.462397997898956
1016,289,11.0,Skip (Yoning),Philippines,2.4608978427565478
1037,275,4.0,,China P Rep,2.439332693830263
1044,274,5.0,Olga (Didang),Philippines,2.437750562820388
1052,270,11.0,Vera,Philippines,2.4313637641589874
1055,270,3.0,,United States,2.4313637641589874
1056,270,1.0,,United States,2.4313637641589874
1062,266,3.0,,Bangladesh,2.424881636631067
1063,266,8.0,Kirk,China P Rep,2.424881636631067
1067,263,7.0,Billie,Japan,2.419955748489758
1071,261,11.0,Irma (Anding),Philippines,2.416640507338281
1081,260,11.0,,Philippines,2.4149733479708178
1089,257,4.0,,United States,2.4099331233312946
1099,250,12.0,,Bangladesh,2.3979400086720375
1110,250,10.0,,India,2.3979400086720375
1111,250,3.0,,India,2.3979400086720375
1112,250,11.0,,India,2.3979400086720375
1114,250,9.0,,Japan,2.3979400086720375
1120,250,12.0,Lee (Dinang),Philippines,2.3979400086720375
1136,244,6.0,,India,2.387389826338729
1138,243,9.0,,United States,2.385606273598312
1150,240,9.0,,Philippines,2.380211241711606
1179,234,5.0,Lucille,Philippines,2.369215857410143
1182,233,10.0,,India,2.367355921026019
1188,232,7.0,Utor (Feria),Philippines,2.3654879848909
1192,231,11.0,,Philippines,2.3636119798921444
1207,229,3.0,,United States,2.359835482339888
1214,228,9.0,Xangsane (Milenyo),Philippines,2.357934847000454
1253,214,7.0,,Philippines,2.330413773349191
1265,210,6.0,(Daling),Philippines,2.322219294733919
1268,208,10.0,,India,2.3180633349627615
1282,204,1.0,Kit (Asiang),Philippines,2.3096301674258988
1289,202,9.0,,Japan,2.305351369446624
1296,200,11.0,07B,Bangladesh,2.3010299956639813
1297,200,4.0,,Bangladesh,2.3010299956639813
1298,200,4.0,,Bangladesh,2.3010299956639813
1299,200,5.0,,Bangladesh,2.3010299956639813
1316,200,8.0,,China P Rep,2.3010299956639813
1317,200,7.0,Hope,China P Rep,2.3010299956639813
1337,200,12.0,,India,2.3010299956639813
1338,200,11.0,,India,2.3010299956639813
1339,200,9.0,,India,2.3010299956639813
1382,200,11.0,,United States,2.3010299956639813
1393,198,2.0,,Japan,2.296665190261531
1394,197,9.0,Sally,China P Rep,2.294466226161593
1404,194,8.0,Bill (nåÂ‰ö_7),China P Rep,2.287801729930226
1407,193,4.0,,Bangladesh,2.285557309007774
1410,192,9.0,Wendy,China P Rep,2.2833012287035497
1424,188,9.0,2 B,Bangladesh,2.27415784926368
1425,188,8.0,Rananim (Karen/16W),China P Rep,2.27415784926368
1426,188,7.0,Joe,China P Rep,2.27415784926368
1446,184,10.0,Sybil (Mameng),Philippines,2.2648178230095364
1447,184,8.0,Diane,United States,2.2648178230095364
1476,177,7.0,,China P Rep,2.247973266361807
1484,176,7.0,,Japan,2.24551266781415
1501,172,11.0,,Bangladesh,2.2355284469075487
1502,172,10.0,,Bangladesh,2.2355284469075487
1505,172,7.0,Peggy,China P Rep,2.2355284469075487
1514,170,11.0,,India,2.230448921378274
1520,169,9.0,Fran,Japan,2.2278867046136734
1525,168,8.0,Polly,China P Rep,2.225309281725863
1533,167,4.0,,United States,2.2227164711475833
1542,166,2.0,,United States,2.220108088040055
1543,166,1.0,,United States,2.220108088040055
1560,163,5.0,,Bangladesh,2.2121876044039577
1575,162,3.0,,United States,2.2095150145426308
1591,160,9.0,,Japan,2.2041199826559246
1597,159,9.0,Talim,China P Rep,2.2013971243204513
1608,157,4.0,,China P Rep,2.1958996524092336
1614,156,8.0,,Philippines,2.1931245983544616
1615,156,4.0,Iris,Philippines,2.1931245983544616
1627,154,10.0,Xangsane (Reming),Philippines,2.187520720836463
1633,153,6.0,,Bangladesh,2.184691430817599
1640,152,11.0,,China P Rep,2.1818435879447726
1647,151,3.0,Nelson (Bising),Philippines,2.1789769472931693
1688,150,10.0,Kit,Philippines,2.1760912590556813
1720,147,10.0,Angela (Rubing),Philippines,2.167317334748176
1721,147,4.0,,Philippines,2.167317334748176
1731,146,10.0,Zack (Pepang),Philippines,2.164352855784437
1743,145,1.0,,United States,2.161368002234975
1747,144,8.0,Yancy,China P Rep,2.1583624920952498
1757,143,5.0,,Japan,2.155336037465062
1768,142,6.0,,United States,2.1522883443830563
1771,140,8.0,Winnie,China P Rep,2.146128035678238
1785,140,1.0,,United States,2.146128035678238
1788,139,8.0,,Japan,2.143014800254095
1792,138,8.0,June (Maring),Philippines,2.1398790864012365
1800,137,8.0,Fran & Georgia,Philippines,2.1367205671564067
1816,135,8.0,,Japan,2.130333768495006
1828,134,6.0,,United States,2.1271047983648077
1837,132,6.0,,China P Rep,2.12057393120585
1850,131,12.0,,Japan,2.1172712956557644
1852,131,6.0,Ora,Philippines,2.1172712956557644
1859,130,5.0,,Bangladesh,2.113943352306837
1899,128,11.0,,India,2.1072099696478683
1921,125,6.0,Chebi,China P Rep,2.0969100130080562
1926,125,4.0,,India,2.0969100130080562
1927,125,11.0,4B,India,2.0969100130080562
1928,125,5.0,,India,2.0969100130080562
1937,125,5.0,,United States,2.0969100130080562
1938,125,5.0,,United States,2.0969100130080562
1940,124,11.0,,India,2.093421685162235
1942,124,10.0,Flo (Kadiang),Philippines,2.093421685162235
1961,122,6.0,Agnes,United States,2.0863598306747484
1962,121,5.0,,Bangladesh,2.0827853703164503
1965,121,2.0,,United States,2.0827853703164503
1980,120,8.0,,India,2.0791812460476247
1981,120,4.0,,India,2.0791812460476247
1982,120,12.0,,India,2.0791812460476247
1996,120,1.0,,United States,2.0791812460476247
2001,119,4.0,,United States,2.0755469613925306
2002,118,4.0,,Bangladesh,2.0718820073061255
2012,118,9.0,Vicky and Todd (Emang and Gading),Philippines,2.0718820073061255
2025,117,3.0,Mamie,Philippines,2.0681858617461617
2037,115,9.0,,Bangladesh,2.060697840353612
2043,115,8.0,Abe,China P Rep,2.060697840353612
2052,115,7.0,Vera (Bebeng),Philippines,2.060697840353612
2064,114,9.0,,India,2.0569048513364727
2090,112,4.0,,India,2.0492180226701815
2098,112,12.0,,United States,2.0492180226701815
2101,111,5.0,One Bravo (01B),Bangladesh,2.0453229787866576
2105,111,5.0,,India,2.0453229787866576
2123,110,12.0,Nora (Aring),Philippines,2.041392685158225
2131,109,7.0,Kaemi,China P Rep,2.037426497940624
2132,109,4.0,,China P Rep,2.037426497940624
2135,109,9.0,,Japan,2.037426497940624
2142,109,7.0,Peggy (Gading),Philippines,2.037426497940624
2147,108,7.0,Tasha,China P Rep,2.03342375548695
2148,108,4.0,,China P Rep,2.03342375548695
2154,108,7.0,,Japan,2.03342375548695
2161,107,9.0,Fran,China P Rep,2.0293837776852097
2167,107,11.0,Emma (Welming),Philippines,2.0293837776852097
2181,106,6.0,Dinah (Bising),Philippines,2.0253058652647704
2203,104,11.0,Muifa (Unding/29W),Philippines,2.0170333392987803
2210,104,5.0,,United States,2.0170333392987803
2227,102,9.0,Gerald,China P Rep,2.0086001717619175
2233,102,8.0,,Japan,2.0086001717619175
2239,101,5.0,,China P Rep,2.0043213737826426
2240,101,8.0,,China P Rep,2.0043213737826426
2243,101,11.0,,Japan,2.0043213737826426
2246,101,11.0,Betty (Aring),Philippines,2.0043213737826426
